sector,epc,hpr,lat,long
L21 3,63.0,0.79,-3.006944782608697,53.46492413043478
L38 6,41.7,0.88,-3.0223018,53.52183699999999
L9 8,70.1,1.03,-2.9658276511627903,53.46477416279068
L29 7,63.1,0.99,-2.97901075,53.5070485
L38 1,43.4,0.86,-3.024847625,53.525230500000006
L29 6,56.8,0.91,-2.9780486666666666,53.504152
L29 8,34.8,0.71,-2.995751666666667,53.513454
L37 0,55.9,0.84,-3.0419601666666662,53.572104
L29 9,62.3,0.96,-2.973348333333333,53.50168866666667
L30 6,65.3,0.99,-2.962992636363636,53.48334877272726
L10 1,62.5,0.89,-2.9241190370370367,53.47153492592592
L20 1,59.0,1.0,-3.002403970588236,53.44839182352941
L38 5,71.8,0.98,-3.0458528,53.5307508
L29 3,28.2,0.57,-3.0025005,53.5197845
L4 3,36.0,0.5,-2.9744490845070417,53.44097860563381
L38 4,60.5,0.73,-3.053093,53.53587
L38 7,42.8,0.58,-3.0643045000000004,53.5334745
L38 8,20.0,0.74,-3.076147,53.533993
PR9 1,56.0,0.71,nan,nan
PR8 8,63.0,0.86,nan,nan
